feature,importance
zip_prefix,0.22761411512152685
mcc,0.13613713611256184
merchant_city,0.0999216486046828
amount,0.08774260967264684
merchant_state,0.06650224426747547
merchant_id,0.0650620539073151
use_chip,0.04587660610049489
transaction_hour,0.029656124372426977
months_to_expiry,0.025413210822160477
credit_limit,0.01759964941441646
per_capita_income,0.015876892375774485
expires_last_day,0.01580236507359781
latitude,0.015078248067476733
yearly_income,0.014839342988036592
longitude,0.014813091143235669
client_id,0.014021012476891056
address,0.01373488501273469
years_to_retirement,0.012733901074150218
total_debt,0.012629517822631615
credit_score,0.012333997228053038
transaction_age,0.01219714851040206
transaction_dayofweek,0.009569932047057217
year_pin_last_changed,0.008951635365404335
num_credit_cards,0.007624757701704181
card_type,0.0055713935414517446
card_brand,0.0033755631401058877
errors,0.002886253484306923
num_cards_issued,0.0025085528253621374
gender,0.0020060983370670934
has_chip,0.0019200133888489033
account_age_days,0.0
